maintask.thisRepN,maintask.thisTrialN,maintask.thisN,maintask.thisIndex,Points,FeedbackText1,FeedbackText2,stimFile,effLevel,instrText.started,trial_select.started,trial_select.keys,trial_select.rt,trial_select.duration,text_rewardRating.started,text_rewardRating_2.started,coins_little_2.started,coins_many_2.started,reward.started,login_reward.started,reward.response,reward.rt,login_reward.keys,login_reward.rt,login_reward.duration,text_effortRating_3.started,text_effortRating_4.started,fuel_empty.started,fuel_full.started,effort.started,effort_reward_2.started,effort.response,effort.rt,effort_reward_2.keys,effort_reward_2.rt,effort_reward_2.duration,text2_2.started,text2_2.stopped,text_6.started,tank.started,background.started,barBody.started,# of presses,trial score,feedbackMsg.started,image_rubies.started,feedbackMsg.stopped,image_rubies.stopped,Handedness,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,22.509095927998715,22.509095927998715,['return'],[3.2731352069968125],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r/l,,2023-08-31_15h12.57.526,RewardEffortLearning,2023.1.3,None,
,,,,,,,,,,,,,,25.86561008299759,25.86561008299759,25.86561008299759,25.86561008299759,25.888780207998934,28.818362813999556,2.0,2.964352473998588,['return'],[0.835107438997511],[None],30.059612504999677,30.059612504999677,30.059612504999677,30.059612504999677,30.076400772999477,30.61153181699774,3.0,0.9169715890020598,['return'],[0.08204029099943],[None],30.706223659999523,31.719268725999427,31.719268725999427,31.719268725999427,31.719268725999427,31.719268725999427,13,0,36.76683544199841,36.76683544199841,39.782005125998694,39.782005125998694,,,,,,,
