maintask.thisRepN,maintask.thisTrialN,maintask.thisN,maintask.thisIndex,Points,FeedbackText1,FeedbackText2,stimFile,effLevel,instrText.started,trial_select.started,trial_select.keys,trial_select.rt,trial_select.duration,text_rewardRating.started,text_rewardRating_2.started,coins_little_2.started,coins_many_2.started,reward.started,login_reward.started,reward.response,reward.rt,login_reward.keys,login_reward.rt,login_reward.duration,text_effortRating_3.started,text_effortRating_4.started,fuel_empty.started,fuel_full.started,effort.started,effort_reward_2.started,effort.response,effort.rt,effort_reward_2.keys,effort_reward_2.rt,effort_reward_2.duration,text2_2.started,text2_2.stopped,text_6.started,tank.started,background.started,barBody.started,Handedness,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,17.188412076999157,17.188412076999157,['return'],[1.0651136970009247],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,r/l,,2023-08-31_14h21.05.531,RewardEffortLearning,2023.1.3,None,
,,,,,,,,,,,,,,18.324277112000345,18.324277112000345,18.324277112000345,18.324277112000345,18.349696106999545,19.137103683000532,4.0,0.8268023040000116,['return'],[0.2124959230004606],[None],19.702689195999483,19.702689195999483,19.702689195999483,19.702689195999483,19.72179477499958,20.277883205999387,4.0,0.8959805800004688,['return'],[0.1994185080002353],[None],20.49659021699881,21.510695191000195,21.510695191000195,21.510695191000195,21.510695191000195,21.510695191000195,,,,,,,
